漫画,僕のヒーローアカデミア,その他,HHQ_730,雄英高校の体育祭で、緑谷出久が轟焦凍に言った「お前の個性だろ！」という言葉の意味は？,個性を使いこなせ,親の個性を使うな,自分の力で戦え,個性に縛られるな,3,自分の力で戦うことを促す言葉でした。,2
漫画,僕のヒーローアカデミア,その他,HHQ_731,ステインが病院に運ばれた後、彼の言葉を聞いたヒーローたちはどうなった？,賛同した,反発した,無視した,動揺した,4,ステインの言葉は多くのヒーローに動揺を与えました。,3
漫画,僕のヒーローアカデミア,その他,HHQ_732,林間合宿でのヴィラン連合襲撃時、デクが最も危険な状況に陥ったのは？,マスキュラーとの戦闘,爆豪の拉致,荼毘の攻撃,トゥワイスの分身,1,マスキュラーとの戦闘でデクは最大の危機に陥りました。,2
漫画,僕のヒーローアカデミア,その他,HHQ_733,オールマイトが引退後、デクに「個性を受け継ぐのは君しかいない」と伝えた理由は？,デクの精神力,デクの身体能力,デクの無個性,デクの正義感,1,デクの精神的な強さと正義感が理由でした。,3
漫画,僕のヒーローアカデミア,その他,HHQ_734,インターンシップで、デクがエリの能力を「呪い」だと感じた理由は？,エリが苦しんでいたから,治崎廻が利用していたから,個性の制御ができないから,過去に悲劇が起きたから,1,エリ自身が能力を「呪い」だと感じていたからです。,2
漫画,僕のヒーローアカデミア,その他,HHQ_735,文化祭で、A組のバンド演奏を見たエリの反応は？,笑顔になった,泣き出した,驚いた,無反応だった,1,エリはA組のバンド演奏を見て笑顔になりました。,2
漫画,僕のヒーローアカデミア,その他,HHQ_736,デクが「発勁」の個性を発現させた時の感情は？,怒り,集中,冷静,興奮,2,発勁は集中力が高まった時に発現しました。,2
漫画,僕のヒーローアカデミア,その他,HHQ_737,エンデヴァーが家族との和解を目指す中で、最も苦悩したことは？,過去の行動,家族の反発,世間の目,自分のプライド,1,過去の自分の行動と向き合うことに苦悩しました。,2
漫画,僕のヒーローアカデミア,その他,HHQ_738,ホークスが荼毘の正体を知った後、彼がとった行動は？,公安委員会に報告,独断で行動,ヴィラン連合に潜入し続ける,荼毘を説得する,1,ホークスは公安委員会に報告し、潜入を続けました。,3
漫画,僕のヒーローアカデミア,その他,HHQ_739,オール・フォー・ワンがタルタロスに収監された後、彼が最初に接触したのは誰？,死柄木弔,ドクター,荼毘,ホークス,1,オール・フォー・ワンは死柄木弔と接触しました。,2
漫画,僕のヒーローアカデミア,その他,HHQ_740,雄英高校の体育祭で、デクが轟焦凍に勝つために使った技は？,デトロイトスマッシュ,ワン・フォー・オール フルカウル,ワン・フォー・オール 100%,ワン・フォー・オール スマッシュ,3,デクはワン・フォー・オール100%のスマッシュを使いました。,2
漫画,僕のヒーローアカデミア,その他,HHQ_741,ステインとの戦いで、飯田天哉が緑谷出久と轟焦凍に感謝した理由は？,命を助けてもらったから,個性を使ってくれたから,一緒に戦ってくれたから,自分を止めてくれたから,4,飯田は緑谷と轟が自分を止めてくれたことに感謝しました。,3
漫画,僕のヒーローアカデミア,その他,HHQ_742,林間合宿でのヴィラン連合襲撃時、生徒たちが個性訓練を行った理由は？,個性を強化するため,ヴィランに備えるため,実戦経験を積むため,楽しむため,1,個性を強化するためです。,2
漫画,僕のヒーローアカデミア,その他,HHQ_743,オールマイトが引退後、デクに伝えた「個性は道具じゃない」という言葉の意味は？,個性は大事にしろ,個性は使い方次第だ,個性は他人を助けるためにある,個性は使い方を間違えると危険だ,3,個性は他人を助けるためにある、ということを強調しました。,2
漫画,僕のヒーローアカデミア,その他,HHQ_744,インターンシップで、デクがエリの能力を「救済」の力だと信じた理由は？,ミリオの言葉,エリの笑顔,治崎廻の絶望,オールマイトの予言,2,エリが笑顔になったことで、その能力が救済の力だと信じました。,3
漫画,僕のヒーローアカデミア,その他,HHQ_745,文化祭で、エリが初めて「個性」を使って遊んだものは？,飴細工,風船,シャボン玉,ボール,1,エリは飴細工を「個性」で遊びました。,2
漫画,僕のヒーローアカデミア,その他,HHQ_746,デクが「変速」の個性を発現させた際の状況は？,高速移動中,戦闘の終盤,危機回避の瞬間,敵を追跡中,1,高速移動中に発現しました。,2
漫画,僕のヒーローアカデミア,その他,HHQ_747,エンデヴァーが家族関係の修復のために、最も求めたものは？,許し,理解,共感,協力,2,エンデヴァーは家族からの理解を求めました。,3
漫画,僕のヒーローアカデミア,その他,HHQ_748,ホークスが荼毘の正体を知った後、彼が抱いた感情は？,驚き,絶望,怒り,悲しみ,1,ホークスは荼毘の正体に驚きを隠せませんでした。,3
漫画,僕のヒーローアカデミア,その他,HHQ_749,オール・フォー・ワンがタルタロスに収監された後、彼が狙っていた人物は誰？,死柄木弔,ドクター,オールマイト,デク,1,オール・フォー・ワンは死柄木弔を狙っていました。,2
漫画,僕のヒーローアカデミア,その他,HHQ_750,雄英高校の体育祭で、緑谷出久が轟焦凍に言った「もう一度本気でぶつかろう」という言葉の意図は？,轟の本気を引き出すため,再戦を申し込むため,友情を深めるため,力を証明するため,1,轟の本気を引き出すためでした。,3
漫画,僕のヒーローアカデミア,その他,HHQ_751,ステインを捕らえた後、彼の行動がヒーロー社会に与えた影響は？,ヒーローの信頼失墜,ヴィランの増加,ヒーローの在り方への疑問,個性社会の崩壊,3,ヒーローの在り方への疑問が生じました。,2
漫画,僕のヒーローアカデミア,その他,HHQ_752,林間合宿でのヴィラン連合襲撃時、生徒たちが個性を応用した理由は？,個性の限界を知るため,新たな使い方を模索するため,ヴィランに対抗するため,訓練の成果を試すため,3,ヴィランに対抗するためでした。,2
漫画,僕のヒーローアカデミア,その他,HHQ_753,オールマイトが引退後、デクに「君の番だ」と伝えた際の彼の表情は？,笑顔,真剣,悲しい,安心した,2,オールマイトは真剣な表情でした。,2
漫画,僕のヒーローアカデミア,その他,HHQ_754,インターンシップで、デクがエリの能力を「治す」ために何をしようとした？,個性を消す,個性を制御する,個性を訓練する,個性を使うことを止める,2,デクはエリの個性を制御しようとしました。,3
漫画,僕のヒーローアカデミア,その他,HHQ_755,文化祭で、エリが初めて笑顔を見せた時に、デクが感じた感情は？,達成感,喜び,感動,安堵,3,デクはエリの笑顔に感動しました。,2
漫画,僕のヒーローアカデミア,その他,HHQ_756,デクがワン・フォー・オールを制御するために、何を意識している？,力の出力,身体への負担,個性の組み合わせ,歴代継承者との対話,2,身体への負担を軽減することを意識しています。,3
漫画,僕のヒーローアカデミア,その他,HHQ_757,エンデヴァーが家族関係の修復のために、最初に努力した家族は？,轟冷,轟焦凍,轟夏雄,轟冬美,1,エンデヴァーは轟冷との関係改善に努めました。,2
漫画,僕のヒーローアカデミア,その他,HHQ_758,ホークスが荼毘の正体を知った後、彼が抱いた決意は？,ヴィラン連合を壊滅させる,荼毘を止める,オール・フォー・ワンを捕縛する,ヒーロー社会を守る,4,ホークスはヒーロー社会を守ることを決意しました。,3
漫画,僕のヒーローアカデミア,その他,HHQ_759,オール・フォー・ワンがタルタロスに収監された後、彼の計画は？,死柄木弔の育成,個性の収集,ヒーロー社会の崩壊,世界の支配,1,オール・フォー・ワンは死柄木弔を後継者として育成することを計画しました。,2
漫画,僕のヒーローアカデミア,その他,HHQ_760,雄英高校の体育祭で、轟焦凍がデクとの戦いで何を乗り越えた？,父親への反発,自分の弱さ,個性への恐怖,勝利への執着,1,轟焦凍は父親への反発心を乗り越えました。,3
漫画,僕のヒーローアカデミア,その他,HHQ_761,ステインを捕らえた後、彼の思想が社会に与えた影響は？,ヒーロー志望者の減少,ヴィラン志望者の増加,ヒーローの二極化,個性社会の混乱,2,ステインの思想はヴィラン志望者を増加させました。,3
漫画,僕のヒーローアカデミア,その他,HHQ_762,林間合宿でのヴィラン連合襲撃時、生徒たちが個性を「個性解放」した理由は？,一時的に個性を強化するため,個性を制御するため,新たな個性を見つけるため,敵を倒すため,1,一時的に個性を強化するためです。,3
漫画,僕のヒーローアカデミア,その他,HHQ_763,オールマイトが引退後、デクに「君は一人じゃない」と伝えた理由は？,デクを励ますため,仲間がいることを教えるため,孤独を感じさせないため,ワン・フォー・オールは仲間との絆で強くなるから,4,ワン・フォー・オールは仲間との絆で強くなることを伝えたかったからです。,3
漫画,僕のヒーローアカデミア,その他,HHQ_764,インターンシップで、デクがエリの能力を「個性」と認識したきっかけは？,彼女の怪我の治療,彼女の父親の言葉,サー・ナイトアイの予知,ミリオとの会話,1,エリの怪我の治療によって、その力が個性だと認識しました。,2
漫画,僕のヒーローアカデミア,その他,HHQ_765,文化祭で、エリが初めて人前で笑顔を見せた時に、デクが感じたのは？,ヒーローとしての喜び,責任感,使命感,達成感,1,デクはヒーローとしての喜びを感じました。,2
漫画,僕のヒーローアカデミア,その他,HHQ_766,デクがワン・フォー・オールに加えて、歴代継承者の個性を発現させたことを誰に報告した？,オールマイト,相澤消太,爆豪勝己,グラントリノ,1,デクはオールマイトに報告しました。,2
漫画,僕のヒーローアカデミア,その他,HHQ_767,エンデヴァーが家族関係の修復のために、家族に何を与えようとした？,金銭的な援助,精神的な支え,理解と愛情,自由な生活,3,エンデヴァーは理解と愛情を与えようとしました。,3
漫画,僕のヒーローアカデミア,その他,HHQ_768,ホークスが荼毘の正体を知った後、彼が抱いた後悔は？,荼毘を止められなかったこと,もっと早く気づかなかったこと,ヴィラン連合に潜入したこと,仲間を巻き込んだこと,2,もっと早く荼毘の正体に気づかなかったことを後悔しました。,3
漫画,僕のヒーローアカデミア,その他,HHQ_769,オール・フォー・ワンがタルタロスに収監された後、彼が最も重要視したのは？,死柄木弔の成長,自分の解放,新たな個性の獲得,ヒーロー社会への復讐,1,オール・フォー・ワンは死柄木弔の成長を最も重要視しました。,2
漫画,僕のヒーローアカデミア,その他,HHQ_770,雄英高校の体育祭で、轟焦凍がデクとの戦いの後、彼の個性を受け入れた理由は？,デクの言葉に心を動かされたから,父親の言うことが間違いだと気づいたから,自分の力で強くなりたいと思ったから,周りの期待に応えたいと思ったから,1,デクの言葉に心を動かされたからです。,3
漫画,僕のヒーローアカデミア,その他,HHQ_771,ステインの思想が社会に広がった結果、どのようなヴィランが登場した？,模倣犯,組織的なヴィラン,無差別攻撃を行うヴィラン,個性を持つヴィラン,1,ステインの模倣犯が登場しました。,3
漫画,僕のヒーローアカデミア,その他,HHQ_772,林間合宿でのヴィラン連合襲撃時、生徒たちが個性を制限された理由は？,訓練のため,安全のため,個性の暴走を防ぐため,ヴィランに利用されないため,2,安全のため、個性の使用を制限されました。,3
漫画,僕のヒーローアカデミア,その他,HHQ_773,オールマイトが引退後、デクに「平和の象徴」としての重責を託した際の彼の気持ちは？,不安,期待,後悔,安堵,2,オールマイトはデクに大きな期待を寄せていました。,3
漫画,僕のヒーローアカデミア,その他,HHQ_774,インターンシップで、デクがエリを救うために「未来を視る」能力を持つ誰に助けを求めた？,サー・ナイトアイ,ファットガム,ミリオ,オールマイト,1,サー・ナイトアイに助けを求めました。,2
漫画,僕のヒーローアカデミア,その他,HHQ_775,文化祭で、A組のバンド演奏を成功させるために、誰が中心となって練習を引っ張った？,耳郎響香,爆豪勝己,緑谷出久,麗日お茶子,1,耳郎響香が中心となって練習を引っ張りました。,2
漫画,僕のヒーローアカデミア,その他,HHQ_776,デクが歴代継承者の個性を発現させたことについて、爆豪勝己の反応は？,驚き,焦り,嫉妬,無関心,2,爆豪はデクの新たな個性の発現に焦りを感じました。,3
漫画,僕のヒーローアカデミア,その他,HHQ_777,エンデヴァーが家族関係の修復のために、最も大切にしたことは？,コミュニケーション,信頼,謝罪,時間,1,エンデヴァーは家族とのコミュニケーションを大切にしました。,3
漫画,僕のヒーローアカデミア,その他,HHQ_778,ホークスが荼毘の正体を知った後、彼が公安委員会から受けた指示は？,潜入を続ける,荼毘を捕縛する,ヴィラン連合を殲滅する,情報収集に専念する,1,ホークスは潜入を続けるよう指示されました。,3
漫画,僕のヒーローアカデミア,その他,HHQ_779,オール・フォー・ワンがタルタロスに収監された後、死柄木弔が彼から受け継いだものは？,個性,思想,力,後継者としての地位,2,死柄木弔はオール・フォー・ワンの思想を受け継ぎました。,3
漫画,僕のヒーローアカデミア,その他,HHQ_780,雄英高校の体育祭で、轟焦凍がデクに敗れた後、彼が最初に誰に話しかけた？,緑谷出久,オールマイト,エンデヴァー,飯田天哉,3,轟はエンデヴァーに話しかけました。,2
漫画,僕のヒーローアカデミア,その他,HHQ_781,ステインの思想に共鳴し、ヴィランとなった人物の一人は？,荼毘,トガヒミコ,スピナー,トゥワイス,3,スピナーはステインの思想に共鳴しました。,2
漫画,僕のヒーローアカデミア,その他,HHQ_782,林間合宿でのヴィラン連合襲撃時、教師たちが生徒たちを守るために何をした？,生徒を避難させた,ヴィランと戦った,生徒を指導した,個性を強化した,1,教師たちは生徒たちを避難させました。,3
漫画,僕のヒーローアカデミア,その他,HHQ_783,オールマイトが引退後、デクに「努力すれば報われる」と伝えた理由は？,デクの努力を認めたから,デクを励ますため,デクに自信を持たせるため,自身の経験から,4,自身の経験からデクに伝えたかったからです。,3
漫画,僕のヒーローアカデミア,その他,HHQ_784,インターンシップで、デクがエリの能力を「戻す」力だと確信した時に、彼が抱いた感情は？,希望,絶望,恐怖,驚き,1,デクは希望を抱きました。,3
漫画,僕のヒーローアカデミア,その他,HHQ_785,文化祭で、エリが笑顔を見せた後、デクが彼女に何を約束した？,必ず救う,ヒーローになる,一緒に遊ぶ,強くなる,1,デクはエリを必ず救うと約束しました。,2
漫画,僕のヒーローアカデミア,その他,HHQ_786,デクが歴代継承者の個性を発現させたことを知ったオールマイトの反応は？,驚き,喜び,不安,戸惑い,1,オールマイトはデクの新たな個性の発現に驚きました。,2
漫画,僕のヒーローアカデミア,その他,HHQ_787,エンデヴァーが家族関係の修復のために、最も苦手としたことは？,素直な気持ちを伝えること,謝罪すること,家族と向き合うこと,自分の弱さを見せること,1,素直な気持ちを伝えることでした。,3
漫画,僕のヒーローアカデミア,その他,HHQ_788,ホークスが荼毘の正体を知った後、彼が抱いた責任感は？,ヒーローとしての責任,情報屋としての責任,仲間を守る責任,家族を守る責任,1,ホークスはヒーローとしての責任を感じました。,3
漫画,僕のヒーローアカデミア,その他,HHQ_789,オール・フォー・ワンがタルタロスに収監された後、死柄木弔が彼から受け継いだ「力」とは？,個性「オール・フォー・ワン」,崩壊の個性強化,複数の個性,精神的な影響,1,死柄木弔はオール・フォー・ワンの個性を継承しました。,3
漫画,僕のヒーローアカデミア,その他,HHQ_790,雄英高校の体育祭で、轟焦凍がデクに勝つために、何を犠牲にした？,プライド,友情,体力,感情,1,轟は父親への反発心というプライドを犠牲にしました。,3
漫画,僕のヒーローアカデミア,その他,HHQ_791,ステインの思想に共鳴したヴィランが、社会に与えた影響は？,ヒーロー不信の広がり,犯罪の増加,治安の悪化,個性社会の崩壊,1,ヒーロー不信が広がりました。,3
漫画,僕のヒーローアカデミア,その他,HHQ_792,林間合宿でのヴィラン連合襲撃時、生徒たちが協力し合った理由は？,身を守るため,仲間を守るため,ヴィランに対抗するため,教師の指示,2,仲間を守るためでした。,3
漫画,僕のヒーローアカデミア,その他,HHQ_793,オールマイトが引退後、デクに「私を超えていけ」と伝えた理由は？,デクの成長を願ったから,平和の象徴として期待したから,自身の限界を超えてほしいから,デクにプレッシャーをかけたかったから,1,デクの更なる成長を願ったからです。,3
漫画,僕のヒーローアカデミア,その他,HHQ_794,インターンシップで、デクがエリを救うために最終的に頼った人物は？,ミリオ,サー・ナイトアイ,ファットガム,オールマイト,1,デクはミリオに頼りました。,2
漫画,僕のヒーローアカデミア,その他,HHQ_795,文化祭で、エリが初めて笑顔を見せた時に、デクが抱いた責任感は？,エリを守る責任,ヒーローとしての責任,ワン・フォー・オールの継承者としての責任,社会を守る責任,1,エリを守る責任を感じました。,3
漫画,僕のヒーローアカデミア,その他,HHQ_796,デクが歴代継承者の個性を発現させたことを知った爆豪勝己の反応は？,驚きと戸惑い,喜びと期待,怒りと絶望,諦めと無関心,1,爆豪は驚きと戸惑いを覚えました。,3
漫画,僕のヒーローアカデミア,その他,HHQ_797,エンデヴァーが家族関係の修復のために、家族に示したものは？,愛情,努力,反省,感謝,2,エンデヴァーは家族に自分の努力を示しました。,3
漫画,僕のヒーローアカデミア,その他,HHQ_798,ホークスが荼毘の正体を知った後、彼が公安委員会に伝えた最終的な決断は？,潜入を続けること,荼毘を捕縛すること,ヴィラン連合を殲滅すること,ヒーローを辞めること,1,ホークスは潜入を続けることを決断しました。,3
漫画,僕のヒーローアカデミア,その他,HHQ_799,オール・フォー・ワンがタルタロスに収監された後、死柄木弔が彼から受け継いだ「思想」とは？,ヒーロー社会の崩壊,個性のない世界,支配と恐怖,自由と解放,1,死柄木弔はヒーロー社会の崩壊という思想を受け継ぎました。,3
漫画,僕のヒーローアカデミア,その他,HHQ_800,雄英高校の体育祭で、轟焦凍がデクに言った「お前はすごいな」という言葉の意図は？,デクの努力を認めるため,デクを褒めるため,デクの個性を称えるため,デクを尊敬しているから,1,デクの努力を認めるためでした。,3
漫画,僕のヒーローアカデミア,その他,HHQ_801,ステインの思想が社会に広がった結果、ヴィランの行動にどのような変化があった？,組織化された行動,無差別なテロ行為,より巧妙な犯罪,個性を悪用した犯罪,2,無差別なテロ行為が増加しました。,3
漫画,僕のヒーローアカデミア,その他,HHQ_802,林間合宿でのヴィラン連合襲撃時、生徒たちが力を合わせて戦った理由は？,生き残るため,仲間を守るため,ヴィランを捕らえるため,訓練の成果を試すため,2,仲間を守るためでした。,3
漫画,僕のヒーローアカデミア,その他,HHQ_803,オールマイトが引退後、デクに「ヒーローとは何か」を教え続けた理由は？,平和の象徴としての自覚を促すため,デクの成長を促すため,ヒーローの役割を理解させるため,自身の経験を伝えるため,1,平和の象徴としての自覚を促すためでした。,3
漫画,僕のヒーローアカデミア,その他,HHQ_804,インターンシップで、デクがエリの能力を「個性を巻き戻す」力だと理解したきっかけは？,彼女の行動,治崎廻の言葉,ミリオの説明,サー・ナイトアイの予知,2,治崎廻の言葉がきっかけでした。,3
漫画,僕のヒーローアカデミア,その他,HHQ_805,文化祭で、エリが初めて笑顔を見せた時に、デクが流した涙の意味は？,感動,安堵,喜び,悲しみ,2,デクはエリが救われたことに安堵の涙を流しました。,3
漫画,僕のヒーローアカデミア,その他,HHQ_806,デクが歴代継承者の個性を発現させたことについて、オールマイトがデクに伝えた助言は？,個性を制御すること,個性を隠すこと,個性を最大限に使うこと,個性を研究すること,1,オールマイトは個性を制御するよう助言しました。,3
漫画,僕のヒーローアカデミア,その他,HHQ_807,エンデヴァーが家族関係の修復のために、家族に示した感情は？,愛情,後悔,感謝,喜び,2,エンデヴァーは家族に後悔の念を示しました。,3
漫画,僕のヒーローアカデミア,その他,HHQ_808,ホークスが荼毘の正体を知った後、彼が抱いた使命感は？,ヒーローとしての使命,情報屋としての使命,公安委員会の使命,平和を守る使命,4,ホークスは平和を守る使命を強く感じました。,3
漫画,僕のヒーローアカデミア,その他,HHQ_809,オール・フォー・ワンがタルタロスに収監された後、死柄木弔が彼から受け継いだ「個性」の覚醒は？,崩壊の範囲拡大,新たな個性の発現,複数の個性,個性強制解除,1,崩壊の範囲が拡大しました。,3
漫画,僕のヒーローアカデミア,その他,HHQ_810,雄英高校の体育祭で、轟焦凍がデクに敗れた後、彼がオールマイトに求めたことは？,助言,指導,共感,理解,1,轟はオールマイトに助言を求めました。,3
漫画,僕のヒーローアカデミア,その他,HHQ_811,ステインの思想が社会に広がった結果、ヒーロー社会にどのような影響があった？,信頼の低下,連携の強化,個性の多様化,規制の強化,1,ヒーロー社会への信頼が低下しました。,3
漫画,僕のヒーローアカデミア,その他,HHQ_812,林間合宿でのヴィラン連合襲撃時、教師たちが生徒たちに求めたことは？,冷静な行動,協力,個性の制御,身の安全,1,教師たちは生徒たちに冷静な行動を求めました。,3
漫画,僕のヒーローアカデミア,その他,HHQ_813,オールマイトが引退後、デクに「君の力で平和な社会を築いてほしい」と伝えた理由は？,デクの成長を信じたから,平和の象徴の役割を託したから,自身の願いを託したから,デクに期待したから,3,自身の願いをデクに託しました。,3
漫画,僕のヒーローアカデミア,その他,HHQ_814,インターンシップで、デクがエリを救うために「過去を視る」能力を持つ誰に助けを求めた？,サー・ナイトアイ,ファットガム,ミリオ,オールマイト,1,サー・ナイトアイに助けを求めました。,3
漫画,僕のヒーローアカデミア,その他,HHQ_815,文化祭で、エリが笑顔を見せた後、デクが感じたのは？,ヒーローの意義,個性の重要性,仲間の大切さ,希望の光,1,デクはヒーローの意義を感じました。,3
漫画,僕のヒーローアカデミア,その他,HHQ_816,デクが歴代継承者の個性を発現させたことについて、爆豪勝己がデクに言った言葉は？,「お前も持ってたのか」,「ずるいぞ」,「負けるか！」,「お前は特別だな」,3,爆豪は「負けるか！」と叫びました。,3
漫画,僕のヒーローアカデミア,その他,HHQ_817,エンデヴァーが家族関係の修復のために、家族に何を見せた？,自分の弱さ,自分の感情,自分の後悔,自分の覚悟,4,エンデヴァーは家族に自分の覚悟を見せました。,3
漫画,僕のヒーローアカデミア,その他,HHQ_818,ホークスが荼毘の正体を知った後、彼が抱いた葛藤は？,ヒーローとしての使命と情報の秘匿,家族を守るか否か,ヴィランを信じるか否か,自分の個性の限界,1,ヒーローとしての使命と情報の秘匿の葛藤がありました。,3
漫画,僕のヒーローアカデミア,その他,HHQ_819,オール・フォー・ワンがタルタロスに収監された後、死柄木弔が彼から受け継いだ「精神」とは？,支配欲,破壊欲,復讐心,自由への渇望,2,死柄木弔は破壊欲という精神を受け継ぎました。,3
漫画,僕のヒーローアカデミア,その他,HHQ_820,雄英高校の体育祭で、轟焦凍がデクに敗れた後、彼が改めて自分自身に問いかけたことは？,ヒーローとは何か,自分の個性とは何か,自分の進むべき道は何か,父親との関係はどうするか,2,轟は自分の個性とは何かを問いかけました。,3
漫画,僕のヒーローアカデミア,その他,HHQ_821,ステインの思想が社会に広がった結果、市民のヒーローへの意識にどのような変化があった？,批判的な目,信頼の回復,無関心,賛同,1,市民のヒーローへの批判的な目が増えました。,3
漫画,僕のヒーローアカデミア,その他,HHQ_822,林間合宿でのヴィラン連合襲撃時、生徒たちが個性を連携して使った理由は？,効率的に戦うため,ヴィランを捕らえるため,被害を最小限にするため,仲間を守るため,4,仲間を守るためでした。,3
漫画,僕のヒーローアカデミア,その他,HHQ_823,オールマイトが引退後、デクに「君ならできる」と伝えた際の彼の気持ちは？,確信,不安,期待,喜び,1,オールマイトはデクに確信を持っていました。,3
漫画,僕のヒーローアカデミア,その他,HHQ_824,インターンシップで、デクがエリを救うために自分の個性を何パーセントで使った？,100%,20%,30%,50%,1,デクは100%の力を使いました。,3
漫画,僕のヒーローアカデミア,その他,HHQ_825,文化祭で、エリが笑顔を見せた後、デクが感じたヒーローとしての喜びとは？,人助けの喜び,平和を守る喜び,個性を使う喜び,仲間と分かち合う喜び,1,デクは人助けの喜びを感じました。,3
漫画,僕のヒーローアカデミア,その他,HHQ_826,デクが歴代継承者の個性を発現させたことについて、オールマイトがデクに与えたアドバイスは？,練習あるのみ,制御を学ぶこと,個性を受け入れること,個性を理解すること,2,オールマイトは制御を学ぶようアドバイスしました。,3
漫画,僕のヒーローアカデミア,その他,HHQ_827,エンデヴァーが家族関係の修復のために、家族に示した感情は？,素直な気持ち,隠していた感情,感謝の気持ち,懺悔の気持ち,1,エンデヴァーは素直な気持ちを示しました。,3
漫画,僕のヒーローアカデミア,その他,HHQ_828,ホークスが荼毘の正体を知った後、彼が公安委員会に求めたことは？,追加の情報,協力を要請,潜入の中止,支援,1,ホークスは追加の情報を求めました。,3
漫画,僕のヒーローアカデミア,その他,HHQ_829,オール・フォー・ワンがタルタロスに収監された後、死柄木弔が彼から受け継いだ「使命」とは？,ヒーロー社会の破壊,個性のない世界の創造,オール・フォー・ワンの解放,死柄木弔自身の強化,1,死柄木弔はヒーロー社会の破壊という使命を受け継ぎました。,3
漫画,僕のヒーローアカデミア,その他,HHQ_830,雄英高校の体育祭で、轟焦凍がデクに敗れた後、彼が父親に初めて伝えた言葉は？,「俺の個性だ」,「あんたを超える」,「俺はヒーローになる」,「ありがとう」,1,轟はエンデヴァーに「俺の個性だ」と伝えました。,3
漫画,僕のヒーローアカデミア,その他,HHQ_831,ステインの思想が社会に広がった結果、ヒーローの活動にどのような変化があった？,より慎重になった,より攻撃的になった,より連携を重視するようになった,より個人的になった,1,ヒーローたちはより慎重な活動をするようになりました。,3
漫画,僕のヒーローアカデミア,その他,HHQ_832,林間合宿でのヴィラン連合襲撃時、生徒たちが個性を使った理由で最も重要だったのは？,生き残るため,仲間を助けるため,ヴィランを捕らえるため,訓練の成果を試すため,2,仲間を助けるためでした。,3
漫画,僕のヒーローアカデミア,その他,HHQ_833,オールマイトが引退後、デクに「君の道を進め」と伝えた理由は？,デクの個性を尊重したから,デクの決断を後押ししたから,自身の経験を押し付けたくなかったから,デクに自由を与えたかったから,3,自身の経験を押し付けたくなかったからです。,3
漫画,僕のヒーローアカデミア,その他,HHQ_834,インターンシップで、デクがエリを救うためにミリオと共に戦った相手は？,オーバーホール,クロノスタシス,ヴィラン連合,脳無,1,デクはミリオと共にオーバーホールと戦いました。,3
漫画,僕のヒーローアカデミア,その他,HHQ_835,文化祭で、エリが笑顔を見せた後、デクが抱いた新たな目標は？,エリの個性を制御する,エリを雄英高校に入学させる,エリを幸せにする,エリをヒーローにする,3,デクはエリを幸せにすることを新たな目標としました。,3
漫画,僕のヒーローアカデミア,その他,HHQ_836,デクが歴代継承者の個性を発現させたことについて、爆豪勝己がデクに示した感情は？,戸惑い,尊敬,怒り,諦め,1,爆豪は戸惑いを隠せませんでした。,3
漫画,僕のヒーローアカデミア,その他,HHQ_837,エンデヴァーが家族関係の修復のために、家族に求めたことは？,理解,許し,協力,対話,1,エンデヴァーは家族からの理解を求めました。,3
漫画,僕のヒーローアカデミア,その他,HHQ_838,ホークスが荼毘の正体を知った後、彼が抱いた不安は？,正体がバレること,家族が狙われること,ヒーロー社会の未来,自分の信念が揺らぐこと,3,ホークスはヒーロー社会の未来に不安を感じました。,3
漫画,僕のヒーローアカデミア,その他,HHQ_839,オール・フォー・ワンがタルタロスに収監された後、死柄木弔が目指した場所は？,オール・フォー・ワンの秘密基地,ヴィラン連合のアジト,ドクターの研究室,タルタロス,3,死柄木弔はドクターの研究室を目指しました。,3
漫画,僕のヒーローアカデミア,その他,HHQ_840,雄英高校の体育祭で、轟焦凍がデクに敗れた後、彼がオールマイトに求めた助言は？,個性との向き合い方,父親との関係,ヒーローとしての成長,自身の強さ,1,轟は個性との向き合い方について助言を求めました。,3
漫画,僕のヒーローアカデミア,その他,HHQ_841,ステインの思想が社会に広がった結果、ヴィランの犯罪の手口にどのような変化があった？,より巧妙になった,より大規模になった,より残忍になった,より計画的になった,2,ヴィランの犯罪はより大規模になりました。,4
漫画,僕のヒーローアカデミア,その他,HHQ_842,林間合宿でのヴィラン連合襲撃時、教師たちが生徒たちに指示したことは？,身を隠す,反撃する,避難する,協力する,3,教師たちは生徒たちに避難するよう指示しました。,3
漫画,僕のヒーローアカデミア,その他,HHQ_843,オールマイトが引退後、デクに「君の個性を使いこなせ」と伝えた理由は？,デクの成長を促すため,デクの力を信じたから,平和の象徴としての責任を果たすため,自身の夢を託したから,1,デクの更なる成長を促すためでした。,3
漫画,僕のヒーローアカデミア,その他,HHQ_844,インターンシップで、デクがエリを救うためにミリオが犠牲にしたものは？,個性,腕,命,仲間,1,ミリオはエリを守るために個性を失いました。,3
漫画,僕のヒーローアカデミア,その他,HHQ_845,文化祭で、エリが笑顔を見せた後、デクが改めて感じた「ヒーロー」の定義は？,人々を救う存在,悪と戦う存在,平和を守る存在,希望を与える存在,4,デクはヒーローが希望を与える存在だと感じました。,3
